,volume
2018-03-20,4507049.0
2018-03-21,4667291.0
2018-03-22,6177737.0
2018-03-23,7843966.0
2018-03-26,5547618.0
2018-03-27,6793279.0
2018-03-28,13705317.0
2018-03-29,12581121.0
2018-04-02,10463607.0
2018-04-03,10231212.0
2018-04-04,6982305.0
2018-04-05,6413459.0
2018-04-06,5882257.0
2018-04-09,4208206.0
2018-04-10,4280144.0
2018-04-11,3582533.0
2018-04-12,3135027.0
2018-04-13,3685267.0
2018-04-16,2808624.0
2018-04-17,5114403.0
2018-04-18,5227509.0
2018-04-19,6523728.0
2018-04-20,5541622.0
2018-04-23,4465424.0
2018-04-24,7494699.0
2018-04-25,6587290.0
2018-04-26,8801101.0
2018-04-27,13053241.0
2018-04-30,5464085.0
2018-05-01,4572071.0
2018-05-02,4360273.0
2018-05-03,4251917.0
2018-05-04,3443567.0
2018-05-07,3801855.0
2018-05-08,3067949.0
2018-05-09,3637302.0
2018-05-10,2817450.0
2018-05-11,2263900.0
2018-05-14,2509483.0
2018-05-15,5077465.0
2018-05-16,2570572.0
2018-05-17,2147606.0
2018-05-18,2642584.0
2018-05-21,2925235.0
2018-05-22,2115639.0
2018-05-23,3361892.0
2018-05-24,3429975.0
2018-05-25,2698400.0
2018-05-29,3846477.0
2018-05-30,2907357.0
2018-05-31,3166330.0
2018-06-01,3313385.0
2018-06-04,3187737.0
2018-06-05,4782177.0
2018-06-06,5473213.0
2018-06-07,3765687.0
2018-06-08,2955110.0
2018-06-11,2335484.0
2018-06-12,2259215.0
2018-06-13,3327529.0
2018-06-14,3174415.0
2018-06-15,4777646.0
2018-06-18,3107742.0
2018-06-19,4290117.0
2018-06-20,4332591.0
2018-06-21,4941148.0
2018-06-22,4075124.0
2018-06-25,7511196.0
2018-06-26,4386585.0
2018-06-27,4872201.0
2018-06-28,4529700.0
2018-06-29,4543508.0
2018-07-02,3185696.0
2018-07-03,2177276.0
2018-07-05,2983110.0
2018-07-06,2650262.0
2018-07-09,3011988.0
2018-07-10,3002905.0
2018-07-11,3209782.0
2018-07-12,4532743.0
2018-07-13,4386679.0
2018-07-16,5466195.0
2018-07-17,5682881.0
2018-07-18,4861913.0
2018-07-19,4676942.0
2018-07-20,3891566.0
2018-07-23,3888462.0
2018-07-24,4278723.0
2018-07-25,3836333.0
2018-07-26,9924371.0
2018-07-27,9680959.0
2018-07-30,6562321.0
2018-07-31,5738713.0
2018-08-01,4153096.0
2018-08-02,4354681.0
2018-08-03,3460487.0
2018-08-06,3391825.0
2018-08-07,3377473.0
2018-08-08,3963017.0
2018-08-09,4860374.0
2018-08-10,3639927.0
2018-08-13,5531475.0
2018-08-14,3986123.0
2018-08-15,7700682.0
2018-08-16,3957090.0
2018-08-17,4104300.0
2018-08-20,2862016.0
2018-08-21,3105626.0
2018-08-22,3080464.0
2018-08-23,3562997.0
2018-08-24,2800863.0
2018-08-27,3569037.0
2018-08-28,3100727.0
2018-08-29,6531761.0
2018-08-30,7277257.0
2018-08-31,4204378.0
2018-09-04,5721093.0
2018-09-05,8220576.0
2018-09-06,7488680.0
2018-09-07,4892643.0
2018-09-10,4544831.0
2018-09-11,5033645.0
2018-09-12,4414012.0
2018-09-13,3621511.0
2018-09-14,3642030.0
2018-09-17,7050192.0
2018-09-18,4268706.0
2018-09-19,4056822.0
2018-09-20,3154934.0
2018-09-21,6855898.0
2018-09-24,4213728.0
2018-09-25,4538407.0
2018-09-26,4313459.0
2018-09-27,4329391.0
2018-09-28,4085135.0
2018-10-01,3468285.0
2018-10-02,5400749.0
2018-10-03,5253131.0
2018-10-04,7256973.0
2018-10-05,6822327.0
2018-10-08,7393199.0
2018-10-09,4772866.0
2018-10-10,10988855.0
2018-10-11,13935872.0
2018-10-12,9444587.0
2018-10-15,6437162.0
2018-10-16,5859918.0
2018-10-17,5295177.0
2018-10-18,5873995.0
2018-10-19,5907246.0
2018-10-22,4500015.0
2018-10-23,6723913.0
2018-10-24,6928383.0
2018-10-25,10285742.0
2018-10-26,14963783.0
2018-10-29,13866077.0
2018-10-30,12460086.0
2018-10-31,9390211.0
2018-11-01,8135539.0
2018-11-02,6955548.0
2018-11-05,5624727.0
2018-11-06,4257353.0
2018-11-07,8192234.0
2018-11-08,6534866.0
2018-11-09,5902186.0
2018-11-12,6806245.0
2018-11-13,5933271.0
2018-11-14,6486891.0
2018-11-15,8427337.0
2018-11-16,6066080.0
2018-11-19,7789981.0
2018-11-20,10878823.0
2018-11-21,5716800.0
2018-11-23,2707642.0
2018-11-26,6257716.0
2018-11-27,5783227.0
2018-11-28,8458738.0
2018-11-29,6613243.0
2018-11-30,5761761.0
2018-12-03,6862160.0
2018-12-04,8694455.0
2018-12-06,8789394.0
2018-12-07,7576132.0
2018-12-10,7494808.0
2018-12-11,6244695.0
2018-12-12,6597968.0
2018-12-13,5271162.0
2018-12-14,6367163.0
2018-12-17,8829762.0
2018-12-18,6522975.0
2018-12-19,8792189.0
2018-12-20,9991833.0
2018-12-21,13640320.0
2018-12-24,7219996.0
2018-12-26,10411801.0
2018-12-27,9722034.0
2018-12-28,8828950.0
2018-12-31,6954507.0
2019-01-02,7983103.0
2019-01-03,6975572.0
2019-01-04,9182575.0
2019-01-07,7993213.0
2019-01-08,8881428.0
2019-01-09,6348801.0
2019-01-10,6507693.0
2019-01-11,4686222.0
2019-01-14,6005888.0
2019-01-15,5998510.0
2019-01-16,6366864.0
2019-01-17,4208875.0
2019-01-18,6020503.0
2019-01-22,6416796.0
2019-01-23,5225212.0
2019-01-24,4089943.0
2019-01-25,4959679.0
2019-01-28,4837711.0
2019-01-29,4632782.0
2019-01-30,5783822.0
2019-01-31,10910338.0
2019-02-01,11506213.0
2019-02-04,4929187.0
2019-02-05,4453105.0
2019-02-06,3939883.0
2019-02-07,4626589.0
2019-02-08,5657457.0
2019-02-11,3317328.0
2019-02-12,4858604.0
2019-02-13,3560321.0
2019-02-14,4120524.0
2019-02-15,4343893.0
2019-02-19,3681656.0
2019-02-20,3337589.0
2019-02-21,3483392.0
2019-02-22,3096191.0
2019-02-25,3184462.0
2019-02-26,2665815.0
2019-02-27,3148824.0
2019-02-28,3025891.0
2019-03-01,4974877.0
2019-03-04,6167358.0
2019-03-05,3681522.0
2019-03-06,3996001.0
2019-03-07,4957017.0
2019-03-08,4667014.0
2019-03-11,3876352.0
2019-03-12,3614498.0
2019-03-13,3552041.0
2019-03-14,2946618.0
2019-03-15,7550870.0
2019-03-18,5429058.0
2019-03-19,6364161.0
2019-03-20,6265633.0
2019-03-21,5767797.0
2019-03-22,6362983.0
2019-03-25,5103803.0
2019-03-26,4865880.0
2019-03-27,4324801.0
2019-03-28,3042958.0
2019-03-29,3320793.0
2019-04-01,4238752.0
2019-04-02,3448115.0
2019-04-03,3980590.0
2019-04-04,3623867.0
2019-04-05,3640476.0
2019-04-08,3752841.0
2019-04-09,3714368.0
2019-04-10,2963973.0
2019-04-11,2654842.0
2019-04-12,3114413.0
2019-04-15,3724423.0
2019-04-16,3044618.0
2019-04-17,2893517.0
2019-04-18,2749882.0
2019-04-22,3373807.0
2019-04-23,4640441.0
2019-04-24,3675781.0
2019-04-25,6099101.0
2019-04-26,8432563.0
2019-04-29,4021255.0
2019-04-30,3506007.0
2019-05-01,3116964.0
2019-05-02,3962915.0
2019-05-03,6381564.0
2019-05-06,5417841.0
2019-05-07,5902134.0
2019-05-08,4078568.0
2019-05-09,5308263.0
2019-05-10,5717994.0
2019-05-13,5783410.0
2019-05-14,4629107.0
2019-05-15,4692642.0
2019-05-16,4707822.0
2019-05-17,4736618.0
2019-05-20,3798198.0
2019-05-21,4005122.0
2019-05-22,2936601.0
2019-05-23,4424265.0
2019-05-24,3369673.0
2019-05-28,3199965.0
2019-05-29,4279025.0
2019-05-30,3146850.0
2019-05-31,4618819.0
2019-06-03,9098708.0
2019-06-04,5679121.0
2019-06-05,4239782.0
2019-06-06,3689272.0
2019-06-07,4808246.0
2019-06-10,5371007.0
2019-06-11,4042694.0
2019-06-12,2678335.0
2019-06-13,2795810.0
2019-06-14,2851163.0
2019-06-17,2634342.0
2019-06-18,3895728.0
2019-06-19,2895347.0
2019-06-20,3217153.0
2019-06-21,3933576.0
2019-06-24,2282969.0
2019-06-25,3012347.0
2019-06-26,2441910.0
2019-06-27,2141721.0
2019-06-28,3037358.0
2019-07-01,3203347.0
2019-07-02,2651299.0
2019-07-03,1690294.0
2019-07-05,2628359.0
2019-07-08,2883371.0
2019-07-09,4345698.0
2019-07-10,4931902.0
2019-07-11,4317766.0
2019-07-12,2509297.0
2019-07-15,2981343.0
2019-07-16,2618198.0
2019-07-17,2558809.0
2019-07-18,3504252.0
2019-07-19,3185612.0
2019-07-22,2908111.0
2019-07-23,2703480.0
2019-07-24,2631300.0
2019-07-25,4136394.0
2019-07-26,4927143.0
2019-07-29,4493190.0
2019-07-30,2910888.0
2019-07-31,4470727.0
2019-08-01,4713311.0
2019-08-02,4956225.0
2019-08-05,6058212.0
2019-08-06,5070258.0
2019-08-07,4526884.0
2019-08-08,3701242.0
2019-08-09,2879770.0
2019-08-12,2905498.0
2019-08-13,4075021.0
2019-08-14,4893649.0
2019-08-15,3809948.0
