,volume
2017-01-05,24607382.0
2017-01-06,20571416.0
2017-01-09,22906225.0
2017-01-10,22022969.0
2017-01-11,13141588.0
2017-01-12,15640414.0
2017-01-13,11445543.0
2017-01-17,14515259.0
2017-01-18,16360615.0
2017-01-19,16121778.0
2017-01-20,12300557.0
2017-01-23,9247639.0
2017-01-24,10701271.0
2017-01-25,13084499.0
2017-01-26,11469970.0
2017-01-27,11799929.0
2017-01-30,12400084.0
2017-01-31,9068865.0
2017-02-01,14750082.0
2017-02-02,12081040.0
2017-02-03,9318633.0
2017-02-06,12669205.0
2017-02-07,18655567.0
2017-02-08,11239487.0
2017-02-09,21064178.0
2017-02-10,41277341.0
2017-02-13,29518071.0
2017-02-14,21265787.0
2017-02-15,9325512.0
2017-02-16,16179386.0
2017-02-17,14093465.0
2017-02-21,13798783.0
2017-02-22,10844256.0
2017-02-23,39822213.0
2017-02-24,25747597.0
2017-02-27,17885019.0
2017-02-28,15633968.0
2017-03-01,12620139.0
2017-03-02,18858278.0
2017-03-03,21636424.0
2017-03-06,22089169.0
2017-03-07,15085007.0
2017-03-08,15967822.0
2017-03-09,11951471.0
2017-03-10,12493513.0
2017-03-13,19353402.0
2017-03-14,13050415.0
2017-03-15,15375852.0
2017-03-16,13077495.0
2017-03-17,27992169.0
2017-03-20,18714152.0
2017-03-21,22837103.0
2017-03-22,15419106.0
2017-03-23,13348542.0
2017-03-24,10987546.0
2017-03-27,12666100.0
2017-03-28,10811109.0
2017-03-29,8749791.0
2017-03-30,13138349.0
2017-03-31,11020165.0
2017-04-03,11130813.0
2017-04-04,31782004.0
2017-04-05,18676232.0
2017-04-06,15878004.0
2017-04-07,10628889.0
2017-04-10,18908264.0
2017-04-11,15453747.0
2017-04-12,10352296.0
2017-04-13,12672345.0
2017-04-17,12432305.0
2017-04-18,9252944.0
2017-04-19,9520659.0
2017-04-20,10100358.0
2017-04-21,8547390.0
2017-04-24,9286617.0
2017-04-25,9670204.0
2017-04-26,8017754.0
2017-04-27,7887565.0
2017-04-28,8603278.0
2017-05-01,7558886.0
2017-05-02,15545050.0
2017-05-03,8355157.0
2017-05-04,5211879.0
2017-05-05,5684394.0
2017-05-08,9040663.0
2017-05-09,13796401.0
2017-05-10,53227434.0
2017-05-11,48167998.0
2017-05-12,23993187.0
2017-05-15,26919505.0
2017-05-16,27909305.0
2017-05-17,31444976.0
2017-05-18,28661989.0
2017-05-19,25222948.0
2017-05-22,20786477.0
2017-05-23,16911578.0
2017-05-24,20376569.0
2017-05-25,15064741.0
2017-05-26,19300323.0
2017-05-30,24580778.0
2017-05-31,21643194.0
2017-06-01,12462061.0
2017-06-02,12140804.0
2017-06-05,20311623.0
2017-06-06,18743334.0
2017-06-07,15057318.0
2017-06-08,28475455.0
2017-06-09,92323200.0
2017-06-12,41793262.0
2017-06-13,41488612.0
2017-06-14,29431459.0
2017-06-15,23883179.0
2017-06-16,22554327.0
2017-06-19,19260255.0
