,volume
2017-02-17,21248818.0
2017-02-21,20655869.0
2017-02-22,19292651.0
2017-02-23,20273128.0
2017-02-24,21796800.0
2017-02-27,15871507.0
2017-02-28,23239825.0
2017-03-01,26937459.0
2017-03-02,24539597.0
2017-03-03,18139405.0
2017-03-06,18750255.0
2017-03-07,18520987.0
2017-03-08,21510907.0
2017-03-09,19846832.0
2017-03-10,19538245.0
2017-03-13,20100035.0
2017-03-14,14280202.0
2017-03-15,24833810.0
2017-03-16,20674296.0
2017-03-17,49219686.0
2017-03-20,14598083.0
2017-03-21,26640480.0
2017-03-22,20680015.0
2017-03-23,19269203.0
2017-03-24,22617105.0
2017-03-27,18614662.0
2017-03-28,20080358.0
2017-03-29,13618424.0
2017-03-30,15122823.0
2017-03-31,21040331.0
2017-04-03,20400871.0
2017-04-04,12997449.0
2017-04-05,21448594.0
2017-04-06,18103453.0
2017-04-07,14089274.0
2017-04-10,17952742.0
2017-04-11,18791533.0
2017-04-12,17108513.0
2017-04-13,17896483.0
2017-04-17,16689265.0
2017-04-18,15155611.0
2017-04-19,26992771.0
2017-04-20,22299477.0
2017-04-21,32522645.0
2017-04-24,29721254.0
2017-04-25,29983174.0
2017-04-26,25544417.0
2017-04-27,32219234.0
2017-04-28,38940853.0
2017-05-01,31304672.0
2017-05-02,23000828.0
2017-05-03,28725646.0
2017-05-04,21421413.0
2017-05-05,18882845.0
2017-05-08,18446053.0
2017-05-09,22318181.0
2017-05-10,17842038.0
2017-05-11,27985424.0
2017-05-12,17073013.0
2017-05-15,30705323.0
2017-05-16,33250702.0
2017-05-17,29964198.0
2017-05-18,24789790.0
2017-05-19,26496478.0
2017-05-22,15484530.0
2017-05-23,15347877.0
2017-05-24,14422965.0
2017-05-25,21702912.0
2017-05-26,19644260.0
2017-05-30,16901792.0
2017-05-31,29538356.0
2017-06-01,21066468.0
2017-06-02,34586054.0
2017-06-05,29507429.0
2017-06-06,31220057.0
2017-06-07,21895156.0
2017-06-08,23982410.0
2017-06-09,48619420.0
2017-06-12,47363986.0
2017-06-13,24815455.0
2017-06-14,25271276.0
2017-06-15,25701569.0
2017-06-16,46911637.0
2017-06-19,23146852.0
2017-06-20,20775590.0
2017-06-21,19190623.0
2017-06-22,22222851.0
2017-06-23,23176418.0
2017-06-26,19308122.0
2017-06-27,24862560.0
2017-06-28,25226070.0
2017-06-29,28231562.0
2017-06-30,23039328.0
2017-07-03,16165500.0
2017-07-05,20174523.0
2017-07-06,20776555.0
2017-07-07,15897154.0
2017-07-10,14903400.0
2017-07-11,16880205.0
2017-07-12,17382861.0
2017-07-13,20149208.0
2017-07-14,25689303.0
2017-07-17,21481069.0
2017-07-18,26150272.0
2017-07-19,21769229.0
2017-07-20,34174677.0
2017-07-21,45302930.0
